mul_id,label
sandy_real_143,real
boston_fake_01,fake
nepal_24,real
eclipse_08,real
malaysia_fake_14,fake
nepal_26,real
nepal_02,fake
nepal_27,real
sandy_real_33,real
sandy_real_78,real
sandy_real_02,real
nepal_25,real
sandy_real_55,real
sandy_real_29,real
nepal_08,fake
sandy_fake_35,fake
sandy_fake_45,fake
boston_fake_29,fake
eclipse_02,fake
sandy_fake_34,fake
columbianChemicals_fake_02,fake
boston_fake_04,fake
sandy_fake_24,fake
malaysia_fake_17,fake
garissa_04,real
sandy_real_163,real
nepal_32,real
sandy_real_19,real
sandy_real_148,real
sandy_fake_30,fake
columbianChemicals_fake_15,fake
boston_fake_13,fake
sandy_fake_43,fake
sandy_fake_16,fake
sandy_real_54,real
boston_fake_10,fake
boston_fake_33,fake
malaysia_fake_15,fake
malaysia_fake_08,fake
sandy_real_76,real
sandy_real_150,real
sandy_real_119,real
boston_fake_11,fake
sandy_real_132,real
nepal_31,real
boston_real_23,real
nepal_29,real
bringback_fake_06,fake
sandy_real_86,real
sandy_fake_48,fake
boston_fake_12,fake
sandy_real_84,real
sandy_fake_60,fake
sandy_fake_23,fake
sandy_real_04,real
sandy_real_124,real
sandy_real_71,real
sandy_fake_13,fake
nepal_09,fake
malaysia_fake_11,fake
malaysia_fake_09,fake
sandy_fake_20,fake
malaysia_fake_03,fake
sandy_real_161,real
sandy_real_31,real
sandy_real_01,real
sochi_fake_7,fake
sandy_real_59,real
sandy_fake_52,fake
sandy_real_110,real
sandy_real_27,real
boston_fake_21,fake
sandy_real_160,real
sandy_real_64,real
bringback_fake_02,fake
sandy_real_141,real
sandy_real_111,real
sandy_fake_46,fake
sandy_fake_33,fake
nepal_01,fake
nepal_14,fake
sandy_real_42,real
sandy_real_45,real
boston_fake_23,fake
columbianChemicals_fake_07,fake
sandy_real_139,real
sandy_real_07,real
nepal_21,fake
sochi_fake_6,fake
sandy_real_51,real
sandy_real_52,real
malaysia_fake_20,fake
malaysia_fake_13,fake
sandy_fake_40,fake
boston_fake_09,fake
boston_fake_06,fake
sandy_real_85,real
bringback_fake_05,fake
sandy_real_101,real
eclipse_06,fake
nepal_10,fake
sandy_real_99,real
sandy_real_36,real
boston_fake_26,fake
sandy_fake_49,fake
boston_real_01,real
sandy_real_08,real
sandy_real_96,real
boston_fake_14,fake
sandy_real_74,real
sandy_fake_56,fake
columbianChemicals_fake_06,fake
garissa_02,fake
sandy_real_109,real
sandy_real_113,real
bringback_fake_03,fake
livr_03,fake
malaysia_fake_01,fake
sandy_real_37,real
sandy_real_92,real
sochi_fake_3,fake
boston_real_12,real
malaysia_fake_21,fake
sandy_real_56,real
varoufakis_1,fake
boston_real_02,real
sandy_real_118,real
sandy_real_22,real
malaysia_fake_16,fake
sandy_real_81,real
sandy_fake_58,fake
boston_fake_30,fake
boston_fake_15,fake
livr_01,fake
sandy_real_152,real
sandy_real_20,real
sandy_real_125,real
sandy_real_14,real
sandy_real_108,real
underwater_fake_02,fake
boston_real_16,real
sandy_fake_47,fake
malaysia_fake_27,fake
sandy_real_140,real
sandy_real_126,real
sandy_real_158,real
boston_fake_27,fake
boston_fake_16,fake
sandy_fake_27,fake
boston_real_04,real
boston_real_13,real
sandy_fake_32,fake
columbianChemicals_fake_11,fake
eclipse_04,fake
sandy_fake_63,fake
sandy_fake_42,fake
boston_fake_25,fake
boston_real_25,real
sochi_fake_15,fake
nepal_07,fake
malaysia_fake_18,fake
sandy_real_89,real
sochi_fake_5,fake
sandy_real_95,real
sandy_real_26,real
sandy_real_50,real
sandy_real_18,real
boston_fake_34,fake
sandy_real_103,real
sochi_fake_18,fake
sandy_real_47,real
sandy_real_28,real
sandy_real_35,real
sandy_fake_29,fake
boston_real_21,real
boston_real_22,real
livr_04,fake
sandy_real_88,real
columbianChemicals_fake_01,fake
sandy_real_75,real
sandy_real_24,real
malaysia_fake_06,fake
sandy_fake_51,fake
garissa_01,fake
sandy_real_146,real
sandy_real_68,real
sandy_real_34,real
sandy_real_21,real
sandy_real_57,real
nepal_17,fake
boston_fake_19,fake
sandy_fake_38,fake
sandy_real_147,real
sandy_fake_59,fake
sandy_real_83,real
boston_real_26,real
sandy_real_58,real
sandy_real_116,real
eclipse_05,fake
sandy_fake_10,fake
syrianboy_1,fake
boston_fake_18,fake
columbianChemicals_fake_04,fake
sandy_real_72,real
sandy_fake_28,fake
sandy_real_127,real
sandy_real_48,real
boston_real_15,real
boston_real_08,real
sandy_real_149,real
sandy_fake_62,fake
samurai_01,fake
sandy_fake_11,fake
sandy_real_13,real
boston_real_17,real
boston_real_20,real
sandy_fake_37,fake
sochi_fake_1,fake
nepal_04,fake
nepal_12,fake
nepal_22,real
sochi_fake_9,fake
columbianChemicals_fake_08,fake
sandy_real_137,real
sandy_real_123,real
boston_fake_32,fake
livr_02,fake
sandy_real_145,real
sandy_real_151,real
sandy_fake_61,fake
sochi_fake_16,fake
sandy_fake_53,fake
nepal_30,real
sandy_real_94,real
nepal_19,fake
boston_fake_20,fake
boston_fake_24,fake
sandy_real_153,real
boston_real_27,real
sandy_fake_08,fake
nepal_28,real
sandy_fake_39,fake
boston_fake_05,fake
bringback_fake_01,fake
sandy_real_82,real
sandy_real_63,real
sandy_real_144,real
sandy_real_38,real
boston_fake_02,fake
sandy_fake_17,fake
underwater_fake_03,fake
samurai_02,fake
malaysia_fake_07,fake
sandy_real_102,real
malaysia_fake_28,fake
sochi_fake_14,fake
sandy_real_128,real
bringback_fake_04,fake
sandy_real_138,real
malaysia_fake_04,fake
sandy_real_11,real
sandy_real_60,real
boston_fake_08,fake
sandy_real_65,real
eclipse_03,fake
boston_real_03,real
sandy_real_155,real
sandy_real_100,real
sandy_fake_22,fake
boston_real_09,real
sandy_fake_57,fake
sandy_real_133,real
boston_real_29,real
nepal_18,fake
boston_real_07,real
sandy_real_41,real
sandy_real_112,real
sandy_real_131,real
sandy_real_53,real
boston_real_19,real
sandy_real_129,real
eclipse_10,real
sandy_real_157,real
sandy_real_121,real
passport_01,fake
passport_02,fake
elephant_fake_01,fake
sandy_fake_07,fake
sandy_fake_36,fake
sandy_real_69,real
eclipse_01,fake
sandy_real_25,real
nepal_06,fake
boston_real_06,real
sandy_real_156,real
sandy_real_93,real
boston_real_14,real
nepal_03,fake
sandy_real_73,real
sandy_real_105,real
sandy_real_154,real
sandy_real_162,real
boston_fake_07,fake
sandy_fake_21,fake
sandy_fake_18,fake
sandy_real_164,real
sandy_real_106,real
eclipse_09,real
sandy_real_120,real
sandy_real_70,real
columbianChemicals_fake_03,fake
sandy_fake_31,fake
boston_real_18,real
columbianChemicals_fake_09,fake
columbianChemicals_fake_14,fake
sandy_real_134,real
nepal_15,fake
sandy_real_39,real
boston_fake_17,fake
sandy_fake_26,fake
garissa_03,real
sandy_fake_15,fake
sandy_real_23,real
sandy_real_115,real
nepal_23,real
boston_fake_03,fake
sandy_real_122,real
nepal_16,fake
nepal_20,fake
sandy_real_46,real
boston_fake_31,fake
sandy_real_98,real
sandy_real_12,real
boston_real_10,real
nepal_05,fake
sandy_real_114,real
sochi_fake_19,fake
sandy_real_136,real
columbianChemicals_fake_10,fake
malaysia_fake_26,fake
malaysia_fake_12,fake
sochi_fake_11,fake
samurai_04,fake
boston_real_28,real
boston_fake_28,fake
sandy_real_117,real
sandy_fake_44,fake
eclipse_07,real
columbianChemicals_fake_12,fake
boston_real_11,real
sandy_fake_25,fake
nepal_13,fake
columbianChemicals_fake_13,fake
sandy_fake_41,fake
sandy_real_49,real
pigFish_01,fake
sandy_real_80,real
underwater_fake_01,fake
malaysia_fake_29,fake
sandy_fake_50,fake
sochi_fake_0,fake
sandy_real_130,real
sandy_real_142,real
bringback_fake_07,fake
boston_real_24,real
sandy_real_17,real
sandy_real_91,real
malaysia_fake_19,fake
boston_fake_22,fake
sandy_real_135,real
columbianChemicals_fake_05,fake
sandy_real_107,real
sandy_real_104,real
malaysia_fake_02,fake
sochi_fake_2,fake
sandy_fake_19,fake
sandy_real_43,real
sandy_fake_54,fake
sandy_real_44,real
sandy_real_16,real
